ttxid,certificate_number,ownership_name,dba_name,full_business_address,city,state,business_zip,dba_start_date,dba_end_date,location_start_date,location_end_date,mailing_address_1
0445983-01-001,445983,Friends Sharon At Studio,Friends Of Sharon Art Studio,300 Bowling Green,San Francisco,CA,94117,1992-04-27T00:00:00.000,,1992-04-27T00:00:00.000,,1032 Irving St #520
0445993-01-999,445993,Enguidanos T Garay-Enguidanos,Cartoonivore Productions,4853 Phelan Ave,Fremont,CA,94538,2010-01-29T00:00:00.000,,2010-01-29T00:00:00.000,,4853 Phelan Ave
0446007-02-999,446007,Cage Inc,Cage Professional Services,6440 N Belt Line Rd #125,Irving,TX,75063,2010-02-01T00:00:00.000,,2012-01-01T00:00:00.000,,6 S Old Orchard Ave
0446018-01-001,446018,Zhou Peng,Eradiance,121 Ofarrell St #B3,San Francisco,CA,94102,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,121 Ofarrell St # B3
0446024-01-001,446024,Nader And Matt Incorporated,Monroe,473 Broadway,San Francisco,CA,94133,2010-01-25T00:00:00.000,,2010-01-25T00:00:00.000,,473 Broadway
0446028-01-001,446028,Zepparella Inc,Zepparella Inc,962 B Greenwich St,San Francisco,CA,94133,2009-04-07T00:00:00.000,,2009-04-07T00:00:00.000,,962b Greenwich St
0446041-01-999,446041,Anchor Heating Cooling Inc,Anchor Heating Cooling Inc,2104 Swan Lake Ct,Martinez,CA,94553,2010-02-02T00:00:00.000,,2010-02-02T00:00:00.000,,Po Box 23723
0446048-01-001,446048,Iksan Enterprises Inc,Aristocraft Cleaners,901 Irving St,San Francisco,CA,94122,2010-01-22T00:00:00.000,,2010-01-22T00:00:00.000,,901 Irving St
0446048-01-002,446048,Iksan Enterprises Inc,Aristocraft Cleaners,2415 Chestnut St,San Francisco,CA,94123,2010-01-22T00:00:00.000,,2010-01-22T00:00:00.000,,901 Irving St
0446061-01-001,446061,Sushi Zen Restaurant Inc,Sushi Zen,1041 Taraval St,San Francisco,CA,94116,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,1041 Taraval St
0446071-01-001,446071,Skybox Realty Inc,Skybox Realty Inc,333 1st St Ste C,San Francisco,CA,94105,2007-01-01T00:00:00.000,,2007-01-01T00:00:00.000,,333 1st St Ste C
0446073-01-999,446073,Beckmann's Old World Bakery,Beckmann's Old World Bakery,104 Bronson St Ste 6,Santa Cruz,CA,95062,1993-03-01T00:00:00.000,,1993-03-01T00:00:00.000,,1053 17th Ave
0446078-01-001,446078,Cassidy Declan B,Declan B Cassidy Constructn Co,1295 39th Ave Apt 2,San Francisco,CA,94122,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,1378 41st Ave
0446085-01-999,446085,Reese Richard L,R & R Painting,1283 De Solo Dr,Pacifica,CA,94044,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,1283 De Solo Dr
0446088-01-001,446088,Brown Douglas M,Dougitorial,3432 16th St,San Francisco,CA,94114,2010-01-11T00:00:00.000,,2010-01-11T00:00:00.000,,3432 16th St
0446092-01-001,446092,Feeley Theresa J,Theresa Feeley Consulting,3869 17th St,San Francisco,CA,94114,2009-01-01T00:00:00.000,,2009-01-01T00:00:00.000,,3869 17th St
0446103-01-001,446103,Sitrick Brincko Group LLC,Sitrick Brincko Group LLC,90 New Montgomery St Ste 1301,San Francisco,CA,94105,2009-11-12T00:00:00.000,,2009-11-12T00:00:00.000,,11999 San Vicente Blvd Ph
0446105-01-001,446105,Cinderella Bakery Inc,Cinderella Bakery Inc,436 Balboa St,San Francisco,CA,94118,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,436 Balboa St
0446115-03-001,446115,Juice Shop LLC,Juice Shop,540 Barneveld Ave Ste C,San Francisco,CA,94124,2010-01-25T00:00:00.000,,2012-08-31T00:00:00.000,,540 Barneveld Ave C Ste
0446115-05-001,446115,Juice Shop LLC,Juice Shop,432 Octavia St,San Francisco,CA,94102,2010-01-25T00:00:00.000,,2014-01-15T00:00:00.000,,540 Barneveld Ave C Ste
0446132-01-001,446132,Alewdi Wafa A,Usa Market,904 Eddy St,San Francisco,CA,94109,2009-10-02T00:00:00.000,,2009-10-02T00:00:00.000,,904 Eddy St
0446146-01-001,446146,European Collision Center LLC,European Collision Center LLC,180 12th St,San Francisco,CA,94103,2008-11-01T00:00:00.000,,2008-11-01T00:00:00.000,,190 Napoleon St
0446151-01-999,446151,Hughes Telematics Inc,Hughes Telematics Inc,41 Perimeter E Ctr Ste 400,Atlanta,GA,30346,2009-12-01T00:00:00.000,,2009-12-01T00:00:00.000,,899 Heathrow Park Ln
0446151-02-999,446151,Hughes Telematics Inc,Hughes Telematics Inc,41 Perimeter E Ctr Ste 400,Atlanta,GA,30346,2009-12-01T00:00:00.000,,2009-12-01T00:00:00.000,,899 Heathrow Park Ln
0446151-03-999,446151,Hughes Telematics Inc,Hughes Telematics Inc,2002 Summit Blvd Ste 1800,Brookhaven,GA,30319,2009-12-01T00:00:00.000,,2012-01-01T00:00:00.000,,899 Heathrow Park Ln
0446162-01-999,446162,Ferrellgas Lp,Ferrellgas,9765 Dino Dr,Elk Grove,CA,95624,2010-02-04T00:00:00.000,,2010-02-04T00:00:00.000,,1 Liberty Plz
0446162-02-999,446162,Ferrellgas Lp,Blue Rhino,12715 S Manthey Rd,Lathrop,CA,95330,2010-02-04T00:00:00.000,,2013-10-31T00:00:00.000,,1 Liberty Plz
0446173-02-001,446173,La Biang Thai Corp,La Biang Thai Massage,1301 Polk St,San Francisco,CA,94109,2010-01-04T00:00:00.000,,2013-08-01T00:00:00.000,,1911 Bush St Apt 2a
0446177-01-001,446177,Laz Parking California LLC,Laz Parking California LLC,1000 Van Ness Ave,San Francisco,CA,94109,2010-02-04T00:00:00.000,,2010-02-04T00:00:00.000,,1 Financial Plz 14 Fl
0446177-01-002,446177,Laz Parking California LLC,Laz Parking California LLC,1200 Van Ness Ave,San Francisco,CA,94109,2010-02-04T00:00:00.000,,2011-05-01T00:00:00.000,,1 Financial Plz 14 Fl
0446177-01-003,446177,Laz Parking California LLC,Laz Parking California LLC,123 Ofarrell St,San Francisco,CA,94102,2010-02-04T00:00:00.000,,2013-01-01T00:00:00.000,,1 Financial Plz 14 Fl
0446177-05-001,446177,Laz Parking California LLC,Laz Parking,255 03rd St,San Francisco,CA,94103,2010-02-04T00:00:00.000,,2012-02-01T00:00:00.000,,1 Financial Plz 14 Fl
0446177-06-001,446177,Laz Parking California LLC,Laz Parking,2500 24th St,San Francisco,CA,94110,2010-02-04T00:00:00.000,,2012-02-01T00:00:00.000,,1 Financial Plz 14 Fl
0446185-01-001,446185,Namrata Patel Dds Inc,Green Dentistry,360 Post St Ste 704,San Francisco,CA,94108,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,360 Post St Ste 704
0446185-02-001,446185,Namrata Patel Dds Inc,Namrata Patel Dds,360 Post St Ste 704,San Francisco,CA,94108,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,360 Post St Ste 704
0446190-01-001,446190,Nguyen Thao H,Thao H Nguyen,55 Grant Ave Fl 4,San Francisco,CA,94108,2010-02-05T00:00:00.000,,2010-02-05T00:00:00.000,,23 23 West Summit Dr
0446193-01-001,446193,Jacqueline Menis Cardenas,Dependable Occupational Testin,3546 Jennings St,San Francisco,CA,94124,2010-02-08T00:00:00.000,,2010-02-08T00:00:00.000,,Po Box 3154
0446196-01-001,446196,Yanos Emil R,Emil Yanos Design,552 Noe St #A,San Francisco,CA,94114,2010-01-30T00:00:00.000,,2010-01-30T00:00:00.000,,32 Forest Dr
0446197-01-999,446197,San Franciso Pedicab,Golden Gate Pedicab,2025 Hearst Ave #1,Berkeley,CA,94709,2010-02-05T00:00:00.000,,2010-02-05T00:00:00.000,,Po Box 180361
0446201-01-001,446201,Naresit Inc,Chinatown Kite,717 Grant Ave,San Francisco,CA,94108,2010-02-15T00:00:00.000,,2010-02-15T00:00:00.000,,717 Grant Ave
0446208-01-001,446208,Pacific French Cleaners Inc,Pacific French Cleaners,2055 Van Ness Ave,San Francisco,CA,94109,2010-02-05T00:00:00.000,,2010-02-05T00:00:00.000,,4401 California St
0446208-02-001,446208,Pacific French Cleaners Inc,California Lucky Cleaners,4401 California St,San Francisco,CA,94118,2010-02-05T00:00:00.000,,2010-02-05T00:00:00.000,,4401 California St
0446218-01-001,446218,Kent Mei Inc,Discountshoes247.Com,2086 Alemany Blvd,San Francisco,CA,94112,2010-02-08T00:00:00.000,,2010-02-08T00:00:00.000,,2086 Alemany Blvd
0446226-01-001,446226,Lopez Gildo J,519 24th Ave Apts,519 24th Ave,San Francisco,CA,94121,2009-10-07T00:00:00.000,,2009-10-07T00:00:00.000,,1008 Zamora Dr
0446232-01-001,446232,Viernes Leonida Socorro B,Nidas Salon,953 Mission St Ste 141,San Francisco,CA,94103,2010-02-15T00:00:00.000,,2010-02-15T00:00:00.000,,957 Mission St Apt 318
0446237-02-999,446237,Aquatek Plumbing Inc,Aquatek Plumbing Inc,1236 N 5th St,San Jose,CA,95112,2011-08-31T00:00:00.000,,2013-09-09T00:00:00.000,,1236 N 5th St
0446240-01-001,446240,Sf Hardware Inc,Sf Hardware Inc,512 Divisadero St,San Francisco,CA,94117,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,512 Divisadero St
0446255-01-001,446255,Damar Constrn & Remodelg Inc,Damar Constrn & Remodelg Inc,136 Prentiss St,San Francisco,CA,94110,2010-02-09T00:00:00.000,,2011-05-01T00:00:00.000,,Po Box 882523
0446255-02-999,446255,Damar Constrn & Remodelg Inc,Damar Constrn & Remodelg Inc,246 Sterling Ave,Pacifica,CA,94044,2010-02-09T00:00:00.000,,2014-01-01T00:00:00.000,,Po Box 882523
0446258-01-001,446258,Mckenna Michael Ridley Chris,8 Rivoli St Apts,8 Rivoli St,San Francisco,CA,94117,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,1924 Jjackson St
0446298-01-001,446298,Horcher Paul V,"Paul Horcher, Attorney At Law",234 Van Ness Ave,San Francisco,CA,94102,2009-09-01T00:00:00.000,,2011-05-01T00:00:00.000,,601 Van Ness Ave Apt 928
0446314-01-001,446314,Mckinley Matthew D,Mckinley Art Solutions,731 S Van Ness Ave #1,San Francisco,CA,94110,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,731 S Van Ness Ave 1 Apt
0446327-01-001,446327,Justo Martha A,Gallardos Party Favors,2877 Mission St,San Francisco,CA,94110,2010-02-13T00:00:00.000,,2010-02-13T00:00:00.000,,2877 Mission St
0446350-01-001,446350,Keller M Maxwell,Centre For Recovering Families,110 Gough St,San Francisco,CA,94102,2010-02-15T00:00:00.000,,2010-02-15T00:00:00.000,,132 Gough St
0446354-01-001,446354,Sailors' Union Of The Pacific,Sailors' Union Of The Pacific,450 Harrison St,San Francisco,CA,94105,1995-01-01T00:00:00.000,,1995-01-01T00:00:00.000,,450 Harrison St
0446359-01-001,446359,Usner David W,Greener Promotions,2505 Pacific Ave,San Francisco,CA,94115,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,269 Redhawk Rd
0446359-02-001,446359,Usner David W,Great Impressions,2505 Pacific Ave,San Francisco,CA,94115,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,269 Redhawk Rd
0446365-01-001,446365,Lee J/Lee W/Lee G/Lee H/Et Al,2050-2060 Taylor St Apts,2050 Taylor St,San Francisco,CA,94133,2010-02-05T00:00:00.000,,2010-02-05T00:00:00.000,,6719 Chelton Dr
0446374-02-999,446374,Brunton Construction Inc,Brunton Construction Inc,928 Crespi Dr,Pacifica,CA,94044,2011-07-01T00:00:00.000,,2011-07-01T00:00:00.000,,928 Crespi Dr
0446376-01-001,446376,731 Sansome LLC,731 Sansome LLC,731 Sansome St,San Francisco,CA,94111,2009-06-17T00:00:00.000,,2009-06-17T00:00:00.000,,21 Locust Ave Ste 1
0446378-01-001,446378,1six1 Inc,The Public Works,161 Erie St,San Francisco,CA,94103,2010-03-01T00:00:00.000,,2010-03-01T00:00:00.000,,161 Erie St
0446382-01-001,446382,"L Eric Leung Md, A Prof Corp","L Eric Leung, A Prof Corp",929 Clay St Ste 503,San Francisco,CA,94108,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,929 Clay St Ste 503
0446383-01-001,446383,Alvarez Marsal Healthcare,Alvarez & Marsal Healthcare,100 Pine St #100,San Francisco,CA,94111,2009-01-01T00:00:00.000,,2009-01-01T00:00:00.000,,600 Madison Ave
0446388-01-999,446388,Escajadillo Herbert,Aa Heating & Air Conditioning,55 Fairway Dr,Daly City,CA,94015,2010-02-12T00:00:00.000,,2010-02-12T00:00:00.000,,55 Fairway Dr
0446394-02-001,446394,Perish Variety LLC,The Perish Trust,728 Divisadero St,San Francisco,CA,94117,2010-02-12T00:00:00.000,,2013-01-15T00:00:00.000,,728 Divisadero St
0446408-03-001,446408,Electra Inc,The Golden West Restaurant,8 Trinity Pl,San Francisco,CA,94104,2010-02-12T00:00:00.000,,2010-02-12T00:00:00.000,,39 New Montgomery St
0446408-04-001,446408,Electra Inc,House Of Shields,39 New Montgomery St,San Francisco,CA,94105,2010-02-12T00:00:00.000,,2011-01-01T00:00:00.000,,39 New Montgomery St
0446410-02-001,446410,Tirone Alison L,2044-2046 Divisadero Hoa,2044 Divisadero St,San Francisco,CA,94115,2010-02-09T00:00:00.000,,2013-05-15T00:00:00.000,,2044 Divisadero St
0446418-01-001,446418,Chow Jennifer M,479-481 Green St Apts,479 Green St,San Francisco,CA,94133,2010-02-12T00:00:00.000,,2010-02-12T00:00:00.000,,481 Green St Apt 2
0446422-01-001,446422,Juarez Elvia V,Elvia V Juarez,3060 25th Ave,San Francisco,CA,94132,2010-02-12T00:00:00.000,,2010-02-12T00:00:00.000,,3060 25th Ave
0446425-01-001,446425,Rossi Antonio R,A R Glass,1435 Donner Ave,San Francisco,CA,94124,2010-02-20T00:00:00.000,,2010-02-20T00:00:00.000,,1013 Alameda De Las Pulgas
0446433-01-001,446433,Chiosso Thomas E,Zoovisions,655 John Muir Dr Apt E517,San Francisco,CA,94132,2009-07-01T00:00:00.000,,2009-07-01T00:00:00.000,,655 John Muir Dr Apt E517
0446441-01-001,446441,M Morelli Dsgn & Fabrication,M Morelli Dsgn & Fabrication,1415 Indiana St Apt 103,San Francisco,CA,94107,2010-01-05T00:00:00.000,,2010-01-05T00:00:00.000,,1415 Indiana St Apt 103
0446457-02-001,446457,Bullards Heating And Air Inc,Bullards Heating & Air Inc,1255 22nd St #D,San Francisco,CA,94107,2010-01-01T00:00:00.000,,2012-08-01T00:00:00.000,,1255 22nd St Ste D
0446470-01-001,446470,Lindberg Afifah M,Afifah M Lindberg,919 Florida St #B,San Francisco,CA,94110,2009-04-01T00:00:00.000,,2011-12-07T00:00:00.000,,919 Florida St # B
0446477-02-001,446477,Ceibo Investments Fund I LLC,1385 Kansas St Apartments,1385 Kansas St,San Francisco,CA,94107,2010-02-01T00:00:00.000,,2011-10-31T00:00:00.000,,0000 Undeliverable Mail
0446480-01-001,446480,Cirios Asset Management LLC,Cirios Asset Management LLC,1433 17th St,San Francisco,CA,94107,2010-02-01T00:00:00.000,,2011-01-01T00:00:00.000,,1459 18th St # 294
0446481-01-001,446481,Luo Yong Guang,Nice & Better Builder,1366 29th Ave,San Francisco,CA,94122,2010-02-16T00:00:00.000,,2010-02-16T00:00:00.000,,1328 Sherwood Dr
0446482-01-001,446482,Wai-Lam Chan Md Inc,Wai-Lam Chan Md Inc,1431 Noriega St,San Francisco,CA,94122,2010-02-15T00:00:00.000,,2010-02-15T00:00:00.000,,1431 Noriega St
0446487-01-001,446487,Sfca Clementina Partners LLC,Sfca Clementina Partners,480 Clementina St,San Francisco,CA,94103,2009-09-01T00:00:00.000,,2010-07-01T00:00:00.000,,2355 Westwood Blvd # 233
0446491-01-001,446491,Ekose'a Homes Inc,Ekose'a Homes Inc,371 15th Ave,San Francisco,CA,94118,2010-03-01T00:00:00.000,,2010-03-01T00:00:00.000,,371 15th Ave
0446492-01-001,446492,Sky Environmental Cleaning LLC,Sky Environmental Cleaning LLC,410 Munich St,San Francisco,CA,94112,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,1485 Bayshore Blvd Ste 432
0446495-01-999,446495,Segler Christopher P,Doc On The Run Podiatry,79 Montrose Ave,Daly City,CA,94015,2010-02-15T00:00:00.000,,2010-02-15T00:00:00.000,,236 West Portal Ave #332
0446495-02-001,446495,Segler Christopher P,Laser Tonenail House Calls,548 Market St #40101,San Francisco,CA,94104,2010-02-15T00:00:00.000,,2013-01-01T00:00:00.000,,236 West Portal Ave #332
0446499-01-001,446499,Cirios Ventures LLC,Cirios Ventures LLC,1433 17th St,San Francisco,CA,94107,2010-02-01T00:00:00.000,,2011-01-01T00:00:00.000,,1459 18th St # 294
0446502-01-999,446502,Robles Raul G,Arrow Construction & Remodelin,1064 Machin Ave Ste D,Novato,CA,94945,2010-02-17T00:00:00.000,,2010-02-17T00:00:00.000,,9021 Poplar Ave
0446514-01-999,446514,Scott & Warner Builders Inc,Scott & Warner Builders Inc,2345 Marinship Way A,Sausalito,CA,94965,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,Po Box 96
0446518-01-999,446518,Inverness Med Innovations Na,Inverness Med Innovations Na,30 S Keller Rd,Orlando,FL,32810,2010-02-17T00:00:00.000,,2010-02-17T00:00:00.000,,30 S Keller Rd
0446520-01-001,446520,Godwin William E,Strata-G Consulting,1160 Mission St #1804,San Francisco,CA,94103,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,1091 Church St
0446526-01-001,446526,Brafman Ori/Chang Timothy Etal,Starfish Investments Gp,1608 Castro St,San Francisco,CA,94114,2009-05-03T00:00:00.000,,2009-05-03T00:00:00.000,,1608 Castro St
0446531-01-001,446531,Cleary Brian,Dr Brian Cleary,220 Montgomery St Ste 1019,San Francisco,CA,94104,2007-08-01T00:00:00.000,,2007-08-01T00:00:00.000,,3380 23rd St
0446535-01-001,446535,Irving Management LLC,Irving Management LLC,944 Irving St,San Francisco,CA,94122,2008-08-08T00:00:00.000,,2008-08-08T00:00:00.000,,944 Irving St
0446536-01-001,446536,Beazley Insurance Services,Beazley Insurance Services,101 California St Ste 1850,San Francisco,CA,94111,2007-04-01T00:00:00.000,,2010-03-29T00:00:00.000,,30 Batterson Park Rd
0446558-01-001,446558,Madsen Matts C,Matts Madsen,1970 48th Ave,San Francisco,CA,94116,2010-03-01T00:00:00.000,,2010-03-01T00:00:00.000,,0000 Undeliverable Mail
0446582-01-999,446582,Burlodge Usa Inc,Burlodge Usa Inc,3760 Industrial Dr,Winston Salem,NC,27105,2009-07-01T00:00:00.000,,2009-07-01T00:00:00.000,,24 Pearson St
0446587-02-999,446587,Super Excavators Inc,Super Excavators Inc,N59w1460 1 Bobolink Ave,Menomonee Falls,WI,53051,2010-06-01T00:00:00.000,,2010-08-01T00:00:00.000,,N59 W14601 Bobolink Ave
0446596-01-001,446596,Element Product Design Inc,Element Product Design Inc,1777 Yosemite Ave Ste 235,San Francisco,CA,94124,2010-02-12T00:00:00.000,,2010-02-12T00:00:00.000,,1777 Yosemite Ave Ste 235
0446600-01-001,446600,Monterey Joost LLC,Monterey Joost LLC,10 Monterey Blvd,San Francisco,CA,94131,2005-11-16T00:00:00.000,,2005-11-16T00:00:00.000,,10 Monterey Blvd Ste 1
0446610-02-999,446610,Embarque San Francisco Inc,Embarque San Francisco Inc,405 Victory Ave Ste K,S San Fran,CA,94080,2014-06-14T00:00:00.000,,2014-06-14T00:00:00.000,,405 Victory Ave Ste K
0446622-02-001,446622,One Heart World Wide,One Heart World Wide,1818 Pacheco St,San Francisco,CA,94116,2010-09-18T00:00:00.000,,2010-09-18T00:00:00.000,,1818 Pacheco St
0446624-01-999,446624,Wong Larry,W N G S Construction,3224 Poppy St,West Sacramento,CA,95691,2010-02-22T00:00:00.000,,2010-02-22T00:00:00.000,,0000 Undeliverable Mail
0446629-01-001,446629,Belveron Real Estate Partners,Belveron Real Estate Partners,220 Montgomery St Ste 1047,San Francisco,CA,94104,2007-07-24T00:00:00.000,,2007-07-24T00:00:00.000,,268 Bush St # 3534
0446632-01-001,446632,Marlton Affordable Housing,Marlton Manor,240 Jones St,San Francisco,CA,94102,2001-10-10T00:00:00.000,,2001-10-10T00:00:00.000,,1600 Broadway 2000 Ste
0446635-01-999,446635,"Vista Energy Marketing, Lp","Vista Energy Marketing, Lp",3200 Southwest Fwy,Houston,TX,77027,2009-06-01T00:00:00.000,,2009-06-01T00:00:00.000,,4306 Yoakum Blvd Ste 600
0446637-01-001,446637,Adibnatanzi Hamed,Adib Law Firm,101 California St Ste 2450,San Francisco,CA,94111,2010-02-19T00:00:00.000,,2010-02-19T00:00:00.000,,0000 Undeliverable Mail
0446651-01-001,446651,Ab Car Rental Services Inc,Ab Car Rental Services Inc,780 Mcdonnell Rd #F13,San Francisco,CA,94128,2008-01-04T00:00:00.000,,2008-01-04T00:00:00.000,,6 Sylvan Way
0446651-01-002,446651,Ab Car Rental Services Inc,Ab Car Rental Services Inc,675 Post St,San Francisco,CA,94109,2008-01-04T00:00:00.000,,2009-01-01T00:00:00.000,,6 Sylvan Way
0446655-01-001,446655,Fishkin Chiropractic Apc,Fishkin Chiropractic Apc,2460 Mission St Ste 203,San Francisco,CA,94110,2009-08-01T00:00:00.000,,2009-08-01T00:00:00.000,,2460 Mission St 203ste #
0446658-01-001,446658,Macquarie Holdings Usa Inc,Macquarie Holdings Usa Inc,2 Embarcadero Ctr Ste 200,San Francisco,CA,94111,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,660 5th Ave Fl 16
0446666-01-999,446666,"Nextiva, Inc","Nextiva, Inc",740 Florida Central Pkwy,Longwood,FL,32750,2008-12-01T00:00:00.000,,2008-12-01T00:00:00.000,,242 Rangeline Rd
0446666-02-999,446666,"Nextiva, Inc","Nextiva, Inc",740 Florida Central Pkwy Ste 2028,Longwood,FL,32750,2008-12-01T00:00:00.000,,2008-12-01T00:00:00.000,,242 Rangeline Rd
0446674-01-001,446674,Greenwich Street Investors LLC,Roam Artisan Burgers,1785 Union St,San Francisco,CA,94123,2010-02-01T00:00:00.000,,2010-02-01T00:00:00.000,,3053 Fillmore St 362 #
0446698-01-001,446698,Allen-Farnham Lynn Allen Mark,2525 Balboa St Apts,2525 Balboa St,San Francisco,CA,94121,2010-02-16T00:00:00.000,,2010-02-16T00:00:00.000,,4444 Geary Blvd Ste 100
0446712-01-001,446712,West Bay Plastics Co Inc,West Bay Plastics Co Inc,225 Capp St,San Francisco,CA,94110,2010-02-24T00:00:00.000,,2010-02-24T00:00:00.000,,225 Capp St
0446714-01-999,446714,Pak's Roofing Inc,Pak's Roofing Inc,1241 Sleepy Hollow Ln,Millbrae,CA,94030,2009-08-26T00:00:00.000,,2009-08-26T00:00:00.000,,1241 Sleepy Hollow Ln
0446716-01-001,446716,Express Service Ins Agency Inc,Express Service Ins Agency Inc,2085 Van Ness Ave,San Francisco,CA,94109,2010-02-15T00:00:00.000,,2010-09-01T00:00:00.000,,2085 Van Ness Ave
0446718-01-001,446718,Ultimate Flowers Inc,Fiori,2314 Chestnut St,San Francisco,CA,94123,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,2314 Chestnut St
0446718-02-001,446718,Ultimate Flowers Inc,Fiori Inc,2314 Chestnut St,San Francisco,CA,94123,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,2314 Chestnut St
0446718-03-001,446718,Ultimate Flowers Inc,Subrosa,409 Tehama St,San Francisco,CA,94103,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,2314 Chestnut St
0446718-04-001,446718,Ultimate Flowers Inc,Subrosa Events,409 Tehama St,San Francisco,CA,94103,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,2314 Chestnut St
0446718-05-001,446718,Ultimate Flowers Inc,Subrosa Studios,409 Tehama St,San Francisco,CA,94103,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,2314 Chestnut St
0446722-01-001,446722,Bartalos Michael A,Michael Bartalos,30 Ramona Ave Apt 2,San Francisco,CA,94103,1993-04-01T00:00:00.000,,1993-04-01T00:00:00.000,,30 Ramona Ave Apt 2
0446722-02-001,446722,Bartalos Michael A,Art Made Here,30 Ramona Ave Apt 2,San Francisco,CA,94103,1993-04-01T00:00:00.000,,2011-10-26T00:00:00.000,,30 Ramona Ave Apt 2
0446738-01-001,446738,Martinez Mercedes,Las Tres Ninas Blancas,3164 24th St,San Francisco,CA,94110,2010-02-20T00:00:00.000,,2010-09-14T00:00:00.000,,3164 24th St
0446739-01-001,446739,Shastri Devdutt,Devdutt Shastri,2501 Harrison St Ste 4,San Francisco,CA,94110,2010-02-24T00:00:00.000,,2010-02-24T00:00:00.000,,2501 Harrison St Ste 4
0446755-02-001,446755,Builder-Max Inc,Builder-Max Inc,278 27th Ave Apt 304,San Francisco,CA,94121,2009-02-26T00:00:00.000,,2012-06-12T00:00:00.000,,278 27th Ave Apt 304
0446756-01-001,446756,Northshore Resources Viii Lp,Northshore Resources Viii Lp,801 Portola Dr Ste 201,San Francisco,CA,94127,2009-03-24T00:00:00.000,,2009-03-24T00:00:00.000,,Po Box 16182
0446757-01-001,446757,Northshore Resources Ix Lp,Northshore Resources Ix Lp,801 Portola Dr Ste 201,San Francisco,CA,94127,2009-03-24T00:00:00.000,,2009-03-24T00:00:00.000,,Po Box 16182
0446763-01-001,446763,Lalor Construction Inc,Lalor Construction Inc,615 Gennessee St,San Francisco,CA,94127,2010-02-05T00:00:00.000,,2010-02-05T00:00:00.000,,615 Gennessee St
0446769-01-999,446769,Verde Design Inc,Verde Deisgn Inc,2455 The Alameda #200,Santa Clara,CA,95050,2009-01-01T00:00:00.000,,2009-01-01T00:00:00.000,,2455 The Alameda Ste 200
0446791-01-001,446791,Sunny Market Liquor & Conv Inc,Sunny Market Liquor & Conv Inc,3001 Geary Blvd,San Francisco,CA,94118,2010-02-16T00:00:00.000,,2010-02-16T00:00:00.000,,3001 Geary Blvd
0446800-01-001,446800,Guru Sharanam LLC,Sunnyside Hotel,135 6th St,San Francisco,CA,94103,2010-02-25T00:00:00.000,,2010-02-25T00:00:00.000,,539 33rd Ave
0446801-01-001,446801,San Francisco Developers Inc,San Francisco Developers Inc,4126 17th St,San Francisco,CA,94114,2010-02-24T00:00:00.000,,2010-02-24T00:00:00.000,,Po Box 40668
0446812-01-001,446812,Kokoshop Inc,Kokoshop Inc,1737 Post St Ste 335,San Francisco,CA,94115,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,2370 Market St 321 Ste
0446812-02-001,446812,Kokoshop Inc,Kohshi,1737 Post St Ste 335,San Francisco,CA,94115,2010-01-01T00:00:00.000,,2010-01-01T00:00:00.000,,2370 Market St 321 Ste
0446814-01-001,446814,Rancho Grande Applicances Inc,Rancho Grande Appliances Inc,2890 Bryant St,San Francisco,CA,94110,2010-01-18T00:00:00.000,,2010-01-18T00:00:00.000,,2890 Bryant St
0446818-01-001,446818,Shum Fau,Syng Travel,805 Stockton St,San Francisco,CA,94108,2010-03-01T00:00:00.000,,2010-03-01T00:00:00.000,,805 Stockton St
0446822-01-001,446822,Kinnock LLC,Kinnock LLC,650 Texas St,San Francisco,CA,94107,2008-06-25T00:00:00.000,,2008-06-25T00:00:00.000,,650 Texas St
0446825-01-001,446825,Sunset Gym Inc,Sunset Gym,1247 9th Ave,San Francisco,CA,94122,2010-03-01T00:00:00.000,,2010-03-01T00:00:00.000,,1247 9th Ave
0446826-01-001,446826,Bricolage Brands,Lacuna Wines,311 San Benito Way,San Francisco,CA,94127,2010-02-26T00:00:00.000,,2010-02-26T00:00:00.000,,2059 15th Ave
