incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
7061694,0,70616940,"11th Avenue / Lincoln Way,",2007-08-03,72150085,2007-08-03 09:23:07,2007-08-03 09:26:17,2007-08-03 10:20:35,San Francisco,94122.0,B08,22,7116.0,3,9,0,0,0,0,M22,1000.0,100.0,0,0,0,0,1,323  -  Auto/Ped. Accident (Veh.),,32  -  Provide basic life support (BLS),86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,7.0,Inner Sunset,"-122.468582, 37.765828",2007-08-14 09:04:36,2025-06-01 02:18:08
7061695,0,70616950,2519 Pine Street,2007-08-03,72150086,2007-08-03 09:25:28,2007-08-03 09:29:10,2007-08-03 10:00:56,San Francisco,94115.0,B04,38,7116.0,5,16,0,0,0,0,E05,1000.0,100.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,5.0,Pacific Heights,"-122.43802984, 37.78710656",2007-08-03 23:29:43,2025-06-01 02:18:08
7061707,0,70617070,2131 Vicente Street,2007-08-03,72150104,2007-08-03 10:20:29,2007-08-03 10:24:53,2007-08-03 10:36:07,San Francisco,94116.0,B08,18,7116.0,3,10,0,0,0,0,E18,1000.0,100.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,86  -  Investigate,86  -  Investigate,86  -  Investigate,2  -  Detector did not alert occupants,419  -  1 or 2 family dwelling,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,12  -  Radiated/conducted heat operating equ,"76  -  Cooking materials, inc. Edible materi",3  -  Unattended or unsupervised person,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,4.0,Sunset/Parkside,"-122.4898609, 37.73844128",2007-08-03 13:35:03,2025-06-01 02:18:08
7061708,0,70617080,300 Seneca Avenue,2007-08-03,72150106,2007-08-03 10:26:37,2007-08-03 10:30:28,2007-08-03 10:37:37,San Francisco,94112.0,B09,15,7116.0,3,10,0,0,0,0,T15,1000.0,100.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"213  -  Elem. school, inc. kindergarten","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,11.0,Outer Mission,"-122.444903, 37.721716",2007-08-04 00:54:55,2025-06-01 02:18:08
7061711,0,70617110,8th Street / Market Street,2007-08-03,72150111,2007-08-03 10:32:12,2007-08-03 10:36:27,2007-08-03 10:38:34,San Francisco,94103.0,B02,1,7116.0,1,4,1,2,0,0,E03,1000.0,100.0,0,0,0,0,1,"600  -  Good intent call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,South of Market,"-122.412516, 37.780478",2007-08-03 14:07:35,2025-06-01 02:18:08
7061712,0,70617120,1055 Ellis Street,2007-08-03,72150112,2007-08-03 10:32:47,2007-08-03 10:36:36,2007-08-03 10:50:10,San Francisco,94102.0,B02,3,7116.0,3,11,0,0,0,0,B02,1000.0,100.0,0,0,0,0,1,"744  -  Detector activation, no fire  -  accident",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"210  -  Schools, non - adult","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,2.0,Western Addition,"-122.42318769, 37.78328672",2007-08-03 18:26:57,2025-06-01 02:18:08
7061713,0,70617130,Broderick Street / Marina Block.,2007-08-03,72150114,2007-08-03 10:36:13,2007-08-03 10:43:54,2007-08-03 11:26:36,San Francisco,94123.0,B04,16,7116.0,2,5,1,2,0,0,E10,1000.0,100.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,92  -  Standby,86  -  Investigate,86  -  Investigate,U  -  Unknown,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,2.0,Marina,"-122.445652, 37.805367",2007-08-13 20:11:30,2025-06-01 02:18:08
7061715,0,70617150,2500 Mason Street,2007-08-03,72150116,2007-08-03 10:40:42,2007-08-03 10:43:02,2007-08-03 10:52:26,San Francisco,94133.0,B01,28,7116.0,3,12,0,0,0,0,E28,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,North Beach,"-122.413058, 37.807123",2007-08-03 18:15:12,2025-06-01 02:18:08
7061716,0,70617160,28th Street / Church Street,2007-08-03,72150117,2007-08-03 10:43:30,2007-08-03 10:46:16,2007-08-03 10:50:58,San Francisco,94114.0,B06,11,7116.0,1,4,0,0,0,0,E11,1000.0,100.0,0,0,0,0,1,"520  -  Water problem, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,8.0,Noe Valley,"-122.426824, 37.745298",2007-08-25 11:40:01,2025-06-01 02:18:08
7061718,0,70617180,807 Shotwell Street,2007-08-03,72150121,2007-08-03 10:48:02,2007-08-03 10:50:45,2007-08-03 10:56:22,San Francisco,94110.0,B06,7,7116.0,1,4,0,0,0,0,E07,1000.0,100.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,11  -  Extinguish,86  -  Investigate,86  -  Investigate,2  -  Detector did not alert occupants,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,9.0,Mission,"-122.4153039, 37.75533513",2007-08-03 11:07:43,2025-06-01 02:18:08
7061719,0,70617190,169 Steuart Street,2007-08-03,72150122,2007-08-03 10:48:22,2007-08-03 11:00:49,2007-08-03 11:25:55,San Francisco,94111.0,B03,35,7116.0,1,4,0,0,0,0,E13,1000.0,100.0,0,0,0,0,1,"520  -  Water problem, other",,62  -  Restore fire protection system,86  -  Investigate,86  -  Investigate,U  -  Unknown,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,Financial District/South Beach,"-122.391982, 37.792699",2007-08-03 12:26:50,2025-06-01 02:18:08
7061720,0,70617200,2500 Mariposa Street,2007-08-03,72150123,2007-08-03 10:51:51,2007-08-03 10:53:50,2007-08-03 11:14:03,San Francisco,94103.0,B02,29,7116.0,3,10,0,0,0,0,E29,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"150  -  Public or government, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,9.0,Mission,"-122.408394, 37.763188",2007-08-03 19:16:54,2025-06-01 02:18:08
7061722,0,70617220,1345 Fillmore Street,2007-08-03,72150125,2007-08-03 10:57:58,2007-08-03 11:02:19,2007-08-03 11:04:36,San Francisco,94102.0,B05,5,7116.0,3,11,0,0,0,0,T05,1000.0,100.0,0,0,0,0,1,"744  -  Detector activation, no fire  -  accident",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,5.0,Western Addition,"-122.4325, 37.781838",2007-08-03 18:25:14,2025-06-01 02:18:08
7061729,0,70617290,1 80wb 5th St Of,2007-08-03,72150137,2007-08-03 11:36:05,2007-08-03 11:50:17,2007-08-03 11:56:43,San Francisco,94105.0,B03,8,7116.0,2,6,0,0,0,0,E48,1000.0,100.0,0,0,0,0,1,"500  -  Service Call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,South of Market,"-122.397215, 37.781373",2007-08-04 22:34:31,2025-06-01 02:18:08
7061730,0,70617300,Market Street / Clayton Street,2007-08-03,72150138,2007-08-03 11:38:29,2007-08-03 11:42:25,2007-08-03 11:53:53,San Francisco,94114.0,B05,24,7116.0,9,31,1,2,0,0,E06,1000.0,100.0,0,0,0,0,1,622  -  No incident found on arrival/disp. addr.,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,8.0,Castro/Upper Market,"-122.444509, 37.758545",2007-08-03 18:22:05,2025-06-01 02:18:08
7061731,0,70617310,Turk Street / Polk Street,2007-08-03,72150139,2007-08-03 11:37:35,2007-08-03 11:44:13,2007-08-03 11:46:27,San Francisco,94102.0,B02,3,7116.0,1,4,1,2,0,0,E03,1000.0,100.0,0,0,0,0,1,622  -  No incident found on arrival/disp. addr.,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"960  -  Street, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,5.0,Tenderloin,"-122.418996, 37.782169",2007-08-03 14:06:29,2025-06-01 02:18:08
7061740,0,70617400,Grant Avenue / Bush Street,2007-08-03,72150152,2007-08-03 12:31:53,2007-08-03 12:35:46,2007-08-03 12:36:28,San Francisco,94108.0,B01,13,7116.0,2,9,0,0,0,0,E13,1000.0,100.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.405576, 37.790564",2007-08-03 16:18:42,2025-06-01 02:18:08
7061750,0,70617500,30th Street / Mission Street,2007-08-03,72150168,2007-08-03 13:27:49,2007-08-03 13:34:55,2007-08-03 13:34:55,San Francisco,94110.0,B06,32,7116.0,1,4,1,2,0,0,E32,1000.0,100.0,0,0,0,0,1,622  -  No incident found on arrival/disp. addr.,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,9.0,Bernal Heights,"-122.421971, 37.742375",2007-08-03 19:39:19,2025-06-01 02:18:08
7061754,0,70617540,219 Brannan Street,2007-08-03,72150174,2007-08-03 13:51:17,2007-08-03 13:55:57,2007-08-03 14:11:51,San Francisco,94105.0,B03,8,7116.0,3,11,0,0,0,0,T08,1000.0,100.0,0,0,0,0,1,"740  -  Unintentional alarm, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"400  -  Residential, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,Financial District/South Beach,"-122.390227, 37.783214",2007-08-03 15:49:10,2025-06-01 02:18:08
7061760,0,70617600,33 Haight Street,2007-08-03,72150181,2007-08-03 14:11:08,2007-08-03 14:15:06,2007-08-03 14:28:35,San Francisco,94102.0,B02,36,7116.0,3,11,0,0,0,0,B02,1000.0,100.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,Hayes Valley,"-122.42286371, 37.77293678",2007-08-03 18:19:27,2025-06-01 02:18:08
7061762,0,70617620,14th Street / South Van Ness Avenue,2007-08-03,72150184,2007-08-03 14:27:40,2007-08-03 14:30:21,2007-08-03 15:18:28,San Francisco,94110.0,B02,36,7116.0,1,4,0,0,0,0,E06,1000.0,100.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,32  -  Provide basic life support (BLS),86  -  Investigate,86  -  Investigate,U  -  Unknown,963  -  Street or road in commercial area,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,9.0,Mission,"-122.417804, 37.768404",2007-08-03 19:56:23,2025-06-01 02:18:08
7061764,0,70617640,355 Mcallister Street,2007-08-03,72150188,2007-08-03 14:38:45,2007-08-03 14:42:29,2007-08-03 14:54:53,San Francisco,94102.0,B02,3,7116.0,3,11,0,0,0,0,E03,1000.0,100.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"439  -  Boarding/rooming house, res. hotels","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,5.0,Tenderloin,"-122.41759951, 37.77948045",2007-08-03 18:17:45,2025-06-01 02:18:08
7061765,0,70617650,1 Sf Intl Airport,2007-08-03,72150189,2007-08-03 13:40:31,2007-08-03 13:45:59,2007-08-03 14:00:38,San Francisco International Airport area,94128.0,B09,A2,7116.0,1,2,0,0,1,1,AP,1000.0,100.0,0,0,0,0,1,411  -  Gasoline or other flammable liquid spill,,92  -  Standby,86  -  Investigate,86  -  Investigate,U  -  Unknown,973  -  Aircraft taxi - way,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,3.0,Financial District/South Beach,"-122.38416, 37.616901",2007-08-03 15:55:18,2025-06-01 02:18:08
7061769,0,70617690,368 Elm Street,2007-08-03,72150196,2007-08-03 15:02:38,2007-08-03 15:07:18,2007-08-03 15:51:32,San Francisco,94102.0,B02,5,7116.0,3,11,0,0,0,0,T05,1000.0,100.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,2.0,Western Addition,"-122.42314385, 37.78138004",2007-08-03 18:15:32,2025-06-01 02:18:08
7061770,0,70617700,1809 Clement Street,2007-08-03,72150197,2007-08-03 15:07:02,2007-08-03 15:10:31,2007-08-03 15:38:46,San Francisco,94118.0,B07,31,7116.0,3,10,0,0,0,0,E31,1000.0,50.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,161  -  Restaurant or cafeteria,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,,"10  -  Heat from powered equipment, other",25  -  Appliance housing or casing,N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,1.0,Outer Richmond,"-122.4783705, 37.7822524",2007-08-03 18:43:20,2025-06-01 02:18:08
7061771,0,70617710,680 Mission Street,2007-08-03,72150198,2007-08-03 15:07:33,2007-08-03 15:10:30,2007-08-03 15:12:09,San Francisco,94105.0,B03,1,7116.0,3,11,0,0,0,0,B03,1000.0,100.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,U  -  Unknown,"449  -  Hotel/motel, commercial","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,6.0,Financial District/South Beach,"-122.401667, 37.78663",2007-08-03 15:48:31,2025-06-01 02:18:08
7061774,0,70617740,462 Duboce Avenue,2007-08-03,72150201,2007-08-03 15:11:35,2007-08-03 15:15:27,2007-08-03 15:45:58,San Francisco,94114.0,B02,6,7116.0,1,5,0,0,0,0,T06,1000.0,100.0,0,0,0,0,1,"500  -  Service Call, other",,52  -  Forcible entry,86  -  Investigate,86  -  Investigate,U  -  Unknown,"000  -  Property Use, other","24  -  Cooking area, kitchen",2  -  Unintentional,12  -  Heat source too close to combustibles,,81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,8.0,Hayes Valley,"-122.430161, 37.769466",2007-08-03 20:25:21,2025-06-01 02:18:08
7061779,0,70617790,330 Victoria Street,2007-08-03,72150206,2007-08-03 15:20:07,2007-08-03 15:23:52,2007-08-03 15:54:54,San Francisco,94112.0,B09,33,7116.0,2,9,0,0,0,0,E33,2000.0,100.0,0,0,0,0,1,131  -  Passenger vehicle fire,,11  -  Extinguish,86  -  Investigate,86  -  Investigate,U  -  Unknown,"962  -  Residential street, road or residential dr","83  -  Engine area, running gear, wheel area",3  -  Failure of equipment or heat source,"20  -  Mechanical failure, malfunction, othe",,UU  -  Undetermined,"81  -  Electrical wire, cable insulation",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"10  - Structural component or finish, other",1.0,1.0,0.0,0.0,0.0,1  - Present,1  - Smoke,2  - Detector operated,"1  - Alerted occupants, occupants responded",,N  - None Present,1  - Wet - pipe sprinkler,3  - Fire too small to activate system,,0.0,11.0,Oceanview/Merced/Ingleside,"-122.46505151, 37.71672062",2007-08-03 16:33:08,2025-06-01 02:18:08
