incident_number,exposure_number,id,address,incident_date,call_number,alarm_dttm,arrival_dttm,close_dttm,city,zipcode,battalion,station_area,box,suppression_units,suppression_personnel,ems_units,ems_personnel,other_units,other_personnel,first_unit_on_scene,estimated_property_loss,estimated_contents_loss,fire_fatalities,fire_injuries,civilian_fatalities,civilian_injuries,number_of_alarms,primary_situation,mutual_aid,action_taken_primary,action_taken_secondary,action_taken_other,detector_alerted_occupants,property_use,area_of_fire_origin,ignition_cause,ignition_factor_primary,ignition_factor_secondary,heat_source,item_first_ignited,human_factors_associated_with_ignition,structure_type,structure_status,floor_of_fire_origin,fire_spread,no_flame_spread,number_of_floors_with_minimum_damage,number_of_floors_with_significant_damage,number_of_floors_with_heavy_damage,number_of_floors_with_extreme_damage,detectors_present,detector_type,detector_operation,detector_effectiveness,detector_failure_reason,automatic_extinguishing_system_present,automatic_extinguishing_sytem_type,automatic_extinguishing_sytem_perfomance,automatic_extinguishing_sytem_failure_reason,number_of_sprinkler_heads_operating,supervisor_district,neighborhood_district,point,data_as_of,data_loaded_at
6086691,0,60866910,Manchester Street / Stoneman Street,2006-11-03,63070292,2006-11-03 16:41:02,2006-11-03 16:44:58,2006-11-03 16:56:22,San Francisco,94114,B06,11,,1,4,0,0,0,0,E11,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Bernal Heights,"-122.4143992, 37.74671353",2006-11-13 18:48:55,2025-06-01 02:18:08
6086693,0,60866930,Geary Block. / Parker Avenue,2006-11-03,63070294,2006-11-03 16:59:28,2006-11-03 17:04:00,2006-11-03 17:22:46,San Francisco,94115,B07,10,,1,4,0,0,0,0,E10,0,0.0,0,0,0,0,1,413  -  Oil or other combustible liquid spill,,45  -  Remove hazard,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,2.0,Lone Mountain/USF,"-122.454177, 37.781599",2006-11-04 07:26:38,2025-06-01 02:18:08
6086699,0,60866990,1101 Eucalyptus Drive,2006-11-03,63070300,2006-11-03 17:31:59,2006-11-03 17:35:16,2006-11-03 17:57:11,San Francisco,94112,B08,19,,3,10,0,0,0,0,E19,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,215  -  Middle/Junior or High School,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,4.0,Lakeshore,"-122.483563, 37.731022",2006-11-03 21:12:43,2025-06-01 02:18:08
6086703,0,60867030,625 Sutter Street,2006-11-03,63070307,2006-11-03 18:00:50,2006-11-03 18:04:42,2006-11-03 18:12:33,San Francisco,94109,B01,3,,3,11,0,0,0,0,E03,0,0.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"241  -  Adult ed. center, college classroom","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Nob Hill,"-122.410679, 37.788892",2006-11-03 22:48:07,2025-06-01 02:18:08
6086709,0,60867090,1 Sf Intl Airport,2006-11-03,63070315,2006-11-03 17:45:47,2006-11-03 17:53:57,2006-11-03 18:10:24,San Francisco International Airport area,94128,B09,A1,,2,5,0,0,0,0,AP,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,171  -  Airport passenger terminal,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Mission,"-122.38416, 37.616901",2006-11-03 20:10:17,2025-06-01 02:18:08
6086712,0,60867120,125 Yerba Buena Avenue,2006-11-03,63070318,2006-11-03 18:39:32,2006-11-03 18:43:00,2006-11-03 18:48:20,San Francisco,94116,B08,39,,3,10,0,0,0,0,E39,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,7.0,West of Twin Peaks,"-122.462407, 37.736662",2006-11-03 21:15:43,2025-06-01 02:18:08
6086717,0,60867170,2nd Street / Market Street,2006-11-03,63070325,2006-11-03 19:07:50,2006-11-03 19:10:44,2006-11-03 19:59:10,San Francisco,94105,B01,13,,1,4,1,2,0,0,E13,0,0.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,32  -  Provide basic life support (BLS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Financial District/South Beach,"-122.401378, 37.789264",2006-11-04 23:58:32,2025-06-01 02:18:08
6086721,0,60867210,Fulton Street / Park Presidio Block.,2006-11-03,63070329,2006-11-03 19:23:14,2006-11-03 19:26:18,2006-11-03 19:28:20,San Francisco,94118,B07,31,,1,4,0,0,0,0,E31,0,0.0,0,0,0,0,1,"118  -  Trash or rubbish fire, contained",,86  -  Investigate,86  -  Investigate,86  -  Investigate,2  -  Detector did not alert occupants,"960  -  Street, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,1.0,Golden Gate Park,"-122.471763, 37.773137",2006-11-03 21:37:43,2025-06-01 02:18:08
6086724,0,60867240,888 Ofarrell Street,2006-11-03,63070337,2006-11-03 19:27:13,2006-11-03 19:30:53,2006-11-03 20:56:23,San Francisco,94109,B04,3,,4,15,0,0,0,0,B04,5000,999.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,12  -  Salvage & overhaul,62  -  Restore fire protection system,66  -  Remove water,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"24  -  Cooking area, kitchen",2  -  Unintentional,53  -  Equipment unattended,"10  -  Misuse of material or product, other",81  -  Heat; direct flame or convection,"76  -  Cooking materials, inc. Edible materi",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.419327, 37.785057",2006-11-04 07:24:53,2025-06-01 02:18:08
6086729,0,60867290,Columbus Avenue / Francisco Street,2006-11-03,63070343,2006-11-03 19:41:46,2006-11-03 19:44:11,2006-11-03 19:45:35,San Francisco,94133,B01,28,,2,9,0,0,0,0,E28,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Russian Hill,"-122.416056, 37.804354",2006-11-04 07:31:41,2025-06-01 02:18:08
6086734,0,60867340,Cayuga Avenue / Geneva Avenue,2006-11-03,63070348,2006-11-03 19:50:27,2006-11-03 19:53:02,2006-11-03 19:53:57,San Francisco,94112,B09,15,,2,9,0,0,0,0,E15,0,0.0,0,0,0,0,1,"700  -  False alarm or false call, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"150  -  Public or government, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,11.0,Outer Mission,"-122.443697, 37.718928",2006-11-03 20:06:21,2025-06-01 02:18:08
6086739,0,60867390,537 Alvarado Street,2006-11-03,63070354,2006-11-03 20:07:26,2006-11-03 20:11:09,2006-11-03 20:12:39,San Francisco,94114,B06,24,,3,10,0,0,0,0,E24,0,0.0,0,0,0,0,1,745  -  Alarm system sounded/no fire - accidental,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,8.0,Noe Valley,"-122.43296993, 37.75352636",2006-11-04 14:18:11,2025-06-01 02:18:08
6086741,0,60867410,8th Street / Bryant Street,2006-11-03,63070357,2006-11-03 20:35:16,2006-11-03 20:38:15,2006-11-03 20:49:09,San Francisco,94103,B03,29,,3,10,0,0,0,0,E29,0,0.0,0,0,0,0,1,"651  -  Smoke scare, odor of smoke",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"579  -  vehicle/boat; sales, service or repair","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.406971, 37.772527",2006-11-04 06:44:55,2025-06-01 02:18:08
6086742,0,60867420,Bay Street / Mason Street,2006-11-03,63070360,2006-11-03 20:41:00,2006-11-03 20:43:34,2006-11-03 20:44:52,San Francisco,94133,B01,28,,2,9,0,0,0,0,E28,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,North Beach,"-122.41361, 37.805619",2006-11-04 07:34:30,2025-06-01 02:18:08
6086744,0,60867440,1 101sb 10th St Bryant On,2006-11-03,63070362,2006-11-03 20:50:26,2006-11-03 20:54:04,2006-11-03 22:24:27,San Francisco,94103,B02,29,,5,16,0,0,0,0,E08,0,0.0,0,0,0,0,1,322  -  Vehicle accident with injuries,,33  -  Provide advanced life support (ALS),86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,961  -  Highway or divided highway (Street),"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.398063, 37.779565",2007-02-18 12:04:01,2025-06-01 02:18:08
6086751,0,60867510,26th Street / Florida Street,2006-11-03,63070370,2006-11-03 21:23:49,2006-11-03 21:27:03,2006-11-03 21:28:11,San Francisco,94110,B06,9,,2,9,0,0,0,0,E09,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"962  -  Residential street, road or residential dr","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,9.0,Mission,"-122.409765, 37.749545",2006-11-03 21:36:29,2025-06-01 02:18:08
6086758,0,60867580,988 Howard Street,2006-11-03,63070377,2006-11-03 21:58:03,2006-11-03 22:00:11,2006-11-03 22:07:01,San Francisco,94105,B03,1,,1,4,0,0,0,0,E01,0,0.0,0,0,0,0,1,554  -  Assist invalid,,71  -  Assist physically disabled,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"439  -  Boarding/rooming house, res. hotels","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,South of Market,"-122.407139, 37.780076",2006-11-04 08:20:20,2025-06-01 02:18:08
6086759,0,60867590,1 Sf Intl Airport,2006-11-03,63070379,2006-11-03 21:49:12,2006-11-03 21:54:23,2006-11-03 21:59:00,San Francisco International Airport area,94128,B09,A1,,2,5,0,0,0,0,AP,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,171  -  Airport passenger terminal,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Mission,"-122.38416, 37.616901",2006-11-03 22:18:31,2025-06-01 02:18:08
6086760,0,60867600,2345 Pine Street,2006-11-03,63070380,2006-11-03 22:08:45,2006-11-03 22:11:28,2006-11-03 22:19:58,San Francisco,94115,B04,38,,3,10,0,0,0,0,E38,0,0.0,0,0,0,0,1,"730  -  System malfunction, other",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,639  -  Communications center,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Pacific Heights,"-122.43442381, 37.78771114",2006-11-04 07:32:07,2025-06-01 02:18:08
6086764,0,60867640,1 Sf Intl Airport,2006-11-03,63070385,2006-11-03 22:40:58,2006-11-03 22:46:20,2006-11-03 22:49:42,San Francisco International Airport area,94128,B09,A1,,2,5,0,0,0,0,AP,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,171  -  Airport passenger terminal,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,6.0,Mission,"-122.38416, 37.616901",2006-11-03 22:53:05,2025-06-01 02:18:08
6086770,0,60867700,1170 Guerrero Street,2006-11-03,63070393,2006-11-03 23:32:51,2006-11-03 23:35:30,2006-11-03 23:46:00,San Francisco,94110,B06,11,,10,31,0,0,0,0,E11,0,0.0,0,0,0,0,1,"113  -  Cooking fire, confined to container",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,8.0,Mission,"-122.42329493, 37.75240207",2006-11-04 14:19:50,2025-06-01 02:18:08
6086771,0,60867710,17th Street / Douglass Street,2006-11-03,63070394,2006-11-03 23:39:38,2006-11-03 23:43:13,2006-11-03 23:43:45,San Francisco,94114,B05,6,,2,9,0,0,0,0,E06,0,0.0,0,0,0,0,1,"711  -  Municipal alarm system, Street Box False",,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"960  -  Street, other","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,8.0,Castro/Upper Market,"-122.439491, 37.762226",2006-11-04 07:48:14,2025-06-01 02:18:08
6086774,0,60867740,34 Turk Street,2006-11-03,63070398,2006-11-03 23:59:00,2006-11-04 00:01:32,2006-11-04 00:11:17,San Francisco,94109,B03,1,,3,11,0,0,0,0,E01,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,86  -  Investigate,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,"449  -  Hotel/motel, commercial","47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,5.0,Tenderloin,"-122.409592, 37.783331",2006-11-04 07:28:57,2025-06-01 02:18:08
6086776,0,60867760,1846 42nd Avenue,2006-11-03,63070397,2006-11-04 00:01:35,2006-11-04 00:05:43,2006-11-04 00:23:35,San Francisco,94116,B08,18,,1,4,0,0,0,0,E18,0,0.0,0,0,0,0,1,"743  -  Smoke detector, no fire, accidental",,63  -  Restore fire alarm system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,419  -  1 or 2 family dwelling,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,4.0,Sunset/Parkside,"-122.4999721, 37.7531452",2006-12-20 22:45:16,2025-06-01 02:18:08
6086781,0,60867810,Kearny Street / Post Street,2006-11-04,63080008,2006-11-04 00:45:32,2006-11-04 00:48:38,2006-11-04 01:44:52,San Francisco,94104,B01,13,,1,4,1,2,1,1,RC3,0,0.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,93  -  Cancelled enroute,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,UUU  -  Undetermined,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Financial District/South Beach,"-122.403663, 37.788895",2006-11-04 23:48:14,2025-06-01 02:18:08
6086789,0,60867890,3875 18th Street,2006-11-04,63080016,2006-11-04 01:33:36,2006-11-04 01:36:59,2006-11-04 01:44:46,San Francisco,94114,B02,6,,3,10,0,0,0,0,E06,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,64  -  Shut down system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,8.0,Castro/Upper Market,"-122.42985295, 37.76095463",2006-11-04 08:28:11,2025-06-01 02:18:08
6086790,0,60867900,36 Charter Oak Avenue,2006-11-04,63080017,2006-11-04 01:34:16,2006-11-04 01:37:55,2006-11-04 02:16:09,San Francisco,94124,B10,42,,2,9,0,0,0,0,E09,15000,0.0,0,0,0,0,1,"130  -  Mobile property (vehicle) fire, other",,11  -  Extinguish,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,963  -  Street or road in commercial area,81  -  Operator/passenger area/transport equ,1  -  Intentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",60  -  Heat; other open flame/smoking materi,"21  -  Upholstered sofa, chair, vehicle seat",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,10.0,Bayview Hunters Point,"-122.4050709, 37.73854594",2016-05-12 14:23:24,2025-06-01 02:18:08
6086797,0,60867970,640 Clay Street,2006-11-04,63080028,2006-11-04 01:56:51,2006-11-04 01:58:47,2006-11-04 01:58:47,San Francisco,94108,B01,13,,1,4,1,2,0,0,E01,0,0.0,0,0,0,0,1,"311  -  Medical assist, assist EMS crew",,93  -  Cancelled enroute,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,UUU  -  Undetermined,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,3.0,Chinatown,"-122.40386389, 37.79479301",2006-11-04 23:46:05,2025-06-01 02:18:08
6086800,0,60868000,3875 18th Street,2006-11-04,63080031,2006-11-04 02:37:58,2006-11-04 02:41:34,2006-11-04 02:58:06,San Francisco,94114,B02,6,,3,10,0,0,0,0,E06,0,0.0,0,0,0,0,1,735  -  Alarm system sounded due to malfunction,,64  -  Shut down system,86  -  Investigate,86  -  Investigate,1  -  Detector alerted occupants,429  -  Multifamily dwellings,"47  -  Vehicle storage area; garage, carport",2  -  Unintentional,UU  -  Undetermined,"10  -  Misuse of material or product, other",UU  -  Undetermined,"00  -  Item First Ignited, Other",N  -  None,1  - Enclosed building,2  - In normal use,1.0,"00  - Item First Ignited, Other",1.0,1.0,0.0,0.0,0.0,N  - Not present,1  - Smoke,U  - Undetermined,"1  - Alerted occupants, occupants responded",,N  - None Present,,1  - System operated and was effective,,0.0,8.0,Castro/Upper Market,"-122.42985295, 37.76095463",2006-11-04 08:25:01,2025-06-01 02:18:08
